Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Acc X,Acc Y,Acc Z,Vel X,Vel Y,Vel Z,DIsp X,Disp Y,Disp Z
0.069327,-0.484911,-0.31434,-0.046255,-0.287916,0.953012,-0.14538,-5.4447,-1.61247,-0.569252,-8.29126,-2.47665,13.7689,11.4051,-4.47322
0.063241,-0.472945,-0.311897,-0.046273,-0.287919,0.95301,-0.231556,-5.35383,-1.57616,-0.568106,-8.31345,-2.48283,13.7575,11.2386,-4.52295
0.007387,-0.468136,-0.292874,-0.046327,-0.287845,0.95303,-0.556057,-5.32654,-1.53944,-0.573346,-8.33494,-2.48824,13.7461,11.0716,-4.57281
0.035258,-0.464587,-0.315611,-0.046367,-0.287732,0.953062,-0.456737,-5.32877,-1.62218,-0.576584,-8.35626,-2.49522,13.7345,10.9041,-4.62282
0.023119,-0.470587,-0.31272,-0.046435,-0.287592,0.953101,-0.478506,-5.40637,-1.64119,-0.580217,-8.37888,-2.5025,13.7229,10.7362,-4.67297
0.025392,-0.477566,-0.31984,-0.04651,-0.287448,0.953141,-0.467877,-5.36025,-1.63111,-0.583605,-8.40038,-2.50951,13.7112,10.5679,-4.72326
0.042532,-0.481065,-0.315711,-0.04656,-0.287367,0.953162,-0.337182,-5.33114,-1.66429,-0.584391,-8.42109,-2.51711,13.6995,10.3991,-4.7737
0.043775,-0.465266,-0.302548,-0.046583,-0.287297,0.953183,-0.261932,-5.24898,-1.59073,-0.583692,-8.43998,-2.52318,13.6878,10.23,-4.82427
0.036209,-0.469439,-0.315005,-0.046585,-0.287275,0.953189,-0.30415,-5.27588,-1.59312,-0.583829,-8.4592,-2.52924,13.6761,10.0604,-4.87496
0.028407,-0.482872,-0.313786,-0.046595,-0.287269,0.95319,-0.473302,-5.35733,-1.60188,-0.587287,-8.47984,-2.53541,13.6643,9.89049,-4.92577
0.024251,-0.479951,-0.311836,-0.04659,-0.287261,0.953193,-0.506263,-5.38922,-1.61914,-0.591313,-8.50041,-2.54171,13.6525,9.72091,-4.97647
0.042074,-0.466277,-0.316474,-0.046591,-0.287263,0.953193,-0.346982,-5.3364,-1.61528,-0.592184,-8.51975,-2.54788,13.6407,9.55095,-5.0273
0.052823,-0.469196,-0.303287,-0.046597,-0.287273,0.953189,-0.232909,-5.27978,-1.59826,-0.590816,-8.53778,-2.55365,13.6289,9.38063,-5.07825
0.041599,-0.474306,-0.312803,-0.046604,-0.287291,0.953184,-0.336212,-5.38065,-1.62489,-0.591479,-8.55756,-2.55987,13.6171,9.20999,-5.12929
0.034036,-0.470389,-0.309625,-0.046609,-0.287302,0.95318,-0.384466,-5.2969,-1.60607,-0.593081,-8.57555,-2.56567,13.6053,9.03891,-5.18047
0.041866,-0.463304,-0.314994,-0.046627,-0.287307,0.953178,-0.393349,-5.26895,-1.60046,-0.594837,-8.59276,-2.57129,13.5934,8.86758,-5.23174
0.042114,-0.478161,-0.321331,-0.046631,-0.287342,0.953167,-0.454155,-5.31522,-1.58849,-0.597769,-8.61076,-2.57664,13.5815,8.6958,-5.28315
0.04358,-0.485458,-0.31644,-0.046631,-0.287369,0.953159,-0.345139,-5.41169,-1.64951,-0.59854,-8.63047,-2.58313,13.5695,8.52363,-5.33468
0.052379,-0.484474,-0.312775,-0.046642,-0.287376,0.953156,-0.273464,-5.33444,-1.58739,-0.597904,-8.64852,-2.58835,13.5576,8.35101,-5.38634
0.056063,-0.481798,-0.306429,-0.046663,-0.287367,0.953158,-0.264551,-5.3464,-1.60062,-0.597097,-8.66657,-2.59376,13.5457,8.17811,-5.43808
0.031437,-0.478393,-0.313267,-0.046696,-0.287354,0.95316,-0.444463,-5.32782,-1.60393,-0.599817,-8.68407,-2.59918,13.5337,8.00487,-5.48994
0.030478,-0.47891,-0.318646,-0.046714,-0.287325,0.953168,-0.466789,-5.36475,-1.64449,-0.602946,-8.70213,-2.60534,13.5217,7.83127,-5.54191
0.034636,-0.470178,-0.317931,-0.046721,-0.287268,0.953185,-0.405678,-5.49452,-1.63622,-0.604852,-8.72259,-2.6113,13.5096,7.65717,-5.59403
0.040031,-0.478538,-0.307205,-0.046745,-0.287209,0.953201,-0.306505,-5.56529,-1.57876,-0.604797,-8.74418,-2.61606,13.4976,7.48273,-5.64622
0.054459,-0.474161,-0.317707,-0.046768,-0.287191,0.953205,-0.269021,-5.42612,-1.62035,-0.604006,-8.76278,-2.62156,13.4855,7.308,-5.69849
-0.021364,-0.496159,-0.317221,-0.046874,-0.287166,0.953208,0.135629,-5.35199,-1.64043,-0.595314,-8.7798,-2.62742,13.4737,7.13285,-5.75091
0.078966,-0.455685,-0.338967,-0.046862,-0.287113,0.953225,-0.693453,-5.52929,-1.54678,-0.60292,-8.80011,-2.63139,13.4616,6.95729,-5.8034
0.016244,-0.471312,-0.317238,-0.046884,-0.287111,0.953224,-0.20647,-5.22895,-1.64176,-0.600927,-8.81435,-2.63718,13.4496,6.78145,-5.85601
0.064094,-0.393147,-0.305263,-0.046882,-0.287151,0.953212,-0.391942,-5.0232,-1.56093,-0.602582,-8.82442,-2.64132,13.4376,6.60541,-5.90871
0.007249,-0.441956,-0.309161,-0.046922,-0.28717,0.953204,-0.535354,-4.7115,-1.56096,-0.607018,-8.82825,-2.64542,13.4255,6.42938,-5.96145
0.03995,-0.43412,-0.306714,-0.046908,-0.287193,0.953198,-0.54136,-4.85855,-1.64666,-0.611533,-8.83497,-2.65116,13.4133,6.25312,-6.01434
0.02725,-0.46314,-0.307925,-0.046903,-0.287226,0.953188,-0.489083,-4.89689,-1.61254,-0.61498,-8.84237,-2.65618,13.401,6.07672,-6.06733
0.046776,-0.464081,-0.308402,-0.046898,-0.287262,0.953178,-0.426775,-4.98699,-1.55588,-0.617175,-8.85145,-2.66004,13.3887,5.90014,-6.1204
0.023341,-0.473072,-0.311319,-0.0469,-0.287304,0.953165,-0.482224,-5.09039,-1.60853,-0.620427,-8.86242,-2.66487,13.3764,5.72343,-6.17354
0.043103,-0.479136,-0.314238,-0.046887,-0.287344,0.953154,-0.451754,-5.16948,-1.57323,-0.623056,-8.87487,-2.66898,13.3639,5.54638,-6.22678
0.042359,-0.480563,-0.310809,-0.046876,-0.287381,0.953143,-0.322997,-5.22195,-1.61399,-0.623141,-8.88822,-2.67385,13.3515,5.36906,-6.28012
0.052613,-0.483446,-0.316898,-0.046876,-0.287428,0.953129,-0.309044,-5.24327,-1.57157,-0.622952,-8.90186,-2.67784,13.3391,5.19148,-6.33354
0.029663,-0.48878,-0.31469,-0.046875,-0.287465,0.953118,-0.445507,-5.27332,-1.59419,-0.625433,-8.91595,-2.68223,13.3266,5.01361,-6.38705
0.040394,-0.483614,-0.31712,-0.046864,-0.287504,0.953107,-0.429319,-5.31263,-1.5963,-0.627573,-8.93066,-2.68662,13.3141,4.83545,-6.44065
0.047219,-0.48115,-0.314184,-0.046853,-0.287527,0.9531,-0.322036,-5.28965,-1.54793,-0.627594,-8.94478,-2.69002,13.3016,4.657,-6.49432
0.051132,-0.480388,-0.307827,-0.04686,-0.287556,0.953091,-0.299944,-5.32692,-1.57946,-0.627183,-8.95949,-2.694,13.289,4.47827,-6.54806
0.040154,-0.482556,-0.311968,-0.046868,-0.287586,0.953082,-0.391109,-5.3642,-1.59738,-0.628558,-8.97477,-2.6983,13.2765,4.29922,-6.60189
0.041123,-0.484971,-0.314402,-0.04686,-0.287612,0.953074,-0.363223,-5.36162,-1.5867,-0.629374,-8.98986,-2.70234,13.2639,4.11988,-6.6558
0.044298,-0.477145,-0.316839,-0.046861,-0.287626,0.95307,-0.344662,-5.35282,-1.60901,-0.62982,-9.00462,-2.70677,13.2514,3.94024,-6.7098
0.045278,-0.475899,-0.310728,-0.046865,-0.287651,0.953062,-0.36404,-5.32624,-1.57058,-0.630636,-9.01866,-2.7104,13.2388,3.76042,-6.76384
0.037713,-0.475887,-0.306574,-0.046868,-0.287663,0.953058,-0.397136,-5.36673,-1.61005,-0.632091,-9.03336,-2.71476,13.2262,3.5803,-6.81797
0.046494,-0.473918,-0.304861,-0.046861,-0.287678,0.953054,-0.337291,-5.3501,-1.56976,-0.632361,-9.04758,-2.71829,13.2136,3.39989,-6.87217
0.046,-0.472929,-0.307787,-0.046854,-0.287691,0.953051,-0.318007,-5.33854,-1.58046,-0.632255,-9.06148,-2.72201,13.201,3.21912,-6.92648
0.036731,-0.470468,-0.317302,-0.046863,-0.287711,0.953044,-0.376123,-5.34168,-1.60913,-0.633287,-9.07531,-2.72625,13.1883,3.03807,-6.98086
0.030877,-0.476064,-0.311192,-0.046868,-0.28773,0.953038,-0.406952,-5.32507,-1.58191,-0.634911,-9.08868,-2.72992,13.1757,2.85676,-7.03533
0.039181,-0.477513,-0.310699,-0.046871,-0.287745,0.953033,-0.359345,-5.34612,-1.60702,-0.635592,-9.10238,-2.73406,13.163,2.67508,-7.0899
0.043087,-0.467731,-0.312892,-0.046871,-0.287762,0.953028,-0.292316,-5.27325,-1.58625,-0.634951,-9.11446,-2.73773,13.1503,2.49325,-7.14451
0.034307,-0.478943,-0.315327,-0.04688,-0.28778,0.953022,-0.372911,-5.29191,-1.5853,-0.635893,-9.12678,-2.74135,13.1376,2.31117,-7.1992
0.04359,-0.477943,-0.313855,-0.046886,-0.287805,0.953015,-0.358272,-5.32409,-1.5877,-0.636543,-9.13967,-2.745,13.1249,2.12875,-7.25399
0.03993,-0.477193,-0.307257,-0.046888,-0.287822,0.953009,-0.346806,-5.32717,-1.6136,-0.636958,-9.15243,-2.7491,13.1122,1.94616,-7.30883
0.038956,-0.472787,-0.298465,-0.046891,-0.287833,0.953006,-0.371876,-5.28817,-1.58042,-0.63786,-9.1643,-2.75251,13.0995,1.76334,-7.36374
0.038713,-0.475208,-0.311887,-0.046892,-0.287853,0.953,-0.386332,-5.3265,-1.59135,-0.639035,-9.17681,-2.7561,13.0868,1.58027,-7.41873
0.033353,-0.466649,-0.308952,-0.046903,-0.287867,0.952995,-0.383886,-5.31299,-1.62645,-0.640151,-9.18892,-2.76034,13.074,1.39695,-7.47379
0.041167,-0.47078,-0.314073,-0.046904,-0.287887,0.952989,-0.315274,-5.30327,-1.6296,-0.639913,-9.20073,-2.7646,13.0612,1.2134,-7.52895
0.033108,-0.475633,-0.308449,-0.046902,-0.287917,0.95298,-0.393496,-5.31295,-1.58182,-0.641208,-9.2126,-2.76788,13.0484,1.02962,-7.58416
0.038483,-0.469506,-0.311371,-0.046905,-0.287941,0.952973,-0.397975,-5.2806,-1.60286,-0.642578,-9.22372,-2.77154,13.0356,0.845608,-7.63945
0.034329,-0.471442,-0.310878,-0.046902,-0.287958,0.952968,-0.399847,-5.32987,-1.61407,-0.64397,-9.2357,-2.77538,13.0228,0.661361,-7.69482
0.038728,-0.468975,-0.317217,-0.046907,-0.287983,0.95296,-0.369361,-5.29688,-1.59515,-0.644752,-9.24691,-2.77882,13.0099,0.47689,-7.75026
0.041896,-0.472608,-0.309885,-0.046901,-0.288012,0.952951,-0.342682,-5.29404,-1.58647,-0.645005,-9.25795,-2.78205,12.997,0.292198,-7.80576
0.039939,-0.47161,-0.31525,-0.046897,-0.288034,0.952945,-0.404563,-5.28798,-1.62512,-0.646465,-9.26876,-2.786,12.9841,0.107291,-7.86134
0.031634,-0.47818,-0.303769,-0.046893,-0.288055,0.952939,-0.370936,-5.31399,-1.58712,-0.647249,-9.27993,-2.78916,12.9712,-0.077745,-7.91695
0.041885,-0.477431,-0.314262,-0.04689,-0.288072,0.952934,-0.379122,-5.29794,-1.57336,-0.648224,-9.29119,-2.79217,12.9582,-0.263944,-7.97291
0.03628,-0.473261,-0.309129,-0.0469,-0.288091,0.952927,-0.380878,-5.31961,-1.62392,-0.649222,-9.30276,-2.79615,12.9452,-0.450375,-8.02894
0.042141,-0.480567,-0.31132,-0.046902,-0.28811,0.952921,-0.378188,-5.33567,-1.60345,-0.650158,-9.31453,-2.79968,12.9322,-0.637042,-8.08505
0.037985,-0.476396,-0.312047,-0.046896,-0.28813,0.952916,-0.345032,-5.30246,-1.58427,-0.65043,-9.32549,-2.80279,12.9192,-0.823834,-8.14119
0.043599,-0.479301,-0.310575,-0.046895,-0.288155,0.952909,-0.332204,-5.29968,-1.56731,-0.650451,-9.33633,-2.80554,12.9061,-1.01094,-8.19741
0.044345,-0.469517,-0.315207,-0.046908,-0.288174,0.952902,-0.361218,-5.31254,-1.57997,-0.651038,-9.34726,-2.8085,12.8931,-1.19817,-8.25367
0.038245,-0.4756,-0.320327,-0.046912,-0.288194,0.952896,-0.406496,-5.29444,-1.59704,-0.652508,-9.35772,-2.81177,12.88,-1.3856,-8.30999
0.037515,-0.47534,-0.315684,-0.046914,-0.28821,0.952891,-0.374603,-5.30763,-1.58451,-0.653337,-9.36834,-2.81476,12.8669,-1.57326,-8.36637
0.038498,-0.474592,-0.3169,-0.046921,-0.288226,0.952886,-0.375371,-5.29987,-1.58965,-0.654176,-9.37876,-2.81784,12.8538,-1.76121,-8.42284
0.040955,-0.474081,-0.313718,-0.046937,-0.288248,0.952878,-0.350351,-5.3052,-1.59459,-0.654516,-9.38917,-2.82098,12.8407,-1.94937,-8.47938
0.040958,-0.470889,-0.311515,-0.04694,-0.288266,0.952873,-0.41654,-5.31553,-1.60903,-0.656148,-9.39963,-2.82436,12.8276,-2.13765,-8.53595
0.041925,-0.476488,-0.31029,-0.04693,-0.288283,0.952868,-0.376521,-5.31587,-1.61078,-0.656982,-9.41005,-2.82775,12.8144,-2.32623,-8.59262
0.039491,-0.47891,-0.315899,-0.046937,-0.288302,0.952862,-0.380065,-5.3015,-1.59714,-0.657874,-9.42003,-2.83083,12.8012,-2.51492,-8.64932
0.036797,-0.472785,-0.313696,-0.046929,-0.288323,0.952856,-0.343973,-5.33518,-1.63045,-0.658051,-9.43062,-2.83455,12.788,-2.70391,-8.70613
0.038988,-0.476432,-0.306367,-0.046922,-0.288339,0.952851,-0.395463,-5.30343,-1.61946,-0.659238,-9.44048,-2.83801,12.7748,-2.8931,-8.763
0.047292,-0.469577,-0.313929,-0.046926,-0.288358,0.952845,-0.34653,-5.31759,-1.62726,-0.659452,-9.45052,-2.84159,12.7616,-3.08249,-8.81995
0.040457,-0.468581,-0.31905,-0.046926,-0.288377,0.952839,-0.353781,-5.24876,-1.57926,-0.659807,-9.45911,-2.84419,12.7484,-3.27206,-8.87695
0.038998,-0.476374,-0.310988,-0.046933,-0.288397,0.952833,-0.369333,-5.30331,-1.6056,-0.660463,-9.46868,-2.84729,12.7352,-3.46181,-8.93401
0.042667,-0.466831,-0.310248,-0.046939,-0.288418,0.952827,-0.386554,-5.30511,-1.59352,-0.661447,-9.47815,-2.8501,12.7219,-3.65166,-8.9911
0.035838,-0.471207,-0.318055,-0.046947,-0.288437,0.952821,-0.372425,-5.31764,-1.5809,-0.662147,-9.48781,-2.85265,12.7086,-3.8418,-9.04827
0.040716,-0.480467,-0.314876,-0.046941,-0.288454,0.952815,-0.323307,-5.33573,-1.57928,-0.661876,-9.49774,-2.85514,12.6954,-4.03214,-9.10548
0.041453,-0.480691,-0.314381,-0.046946,-0.288475,0.952809,-0.384474,-5.28726,-1.60114,-0.662809,-9.50661,-2.85804,12.6821,-4.22266,-9.16276
0.039011,-0.475788,-0.317793,-0.046946,-0.288494,0.952803,-0.385363,-5.32805,-1.61632,-0.66375,-9.51619,-2.86121,12.6688,-4.41337,-9.2201
0.039249,-0.479434,-0.310709,-0.046939,-0.288511,0.952799,-0.382064,-5.30897,-1.56413,-0.664617,-9.52531,-2.86332,12.6555,-4.60426,-9.27748
0.036809,-0.472088,-0.320468,-0.04694,-0.288533,0.952792,-0.335684,-5.31548,-1.60642,-0.664561,-9.53441,-2.86622,12.6422,-4.79523,-9.33489
0.036322,-0.475738,-0.315825,-0.046942,-0.288545,0.952788,-0.373062,-5.27377,-1.56122,-0.665239,-9.5426,-2.86821,12.6288,-4.98638,-9.39234
0.037305,-0.473767,-0.308251,-0.046948,-0.288562,0.952783,-0.374924,-5.31565,-1.58716,-0.665951,-9.55158,-2.8707,12.6155,-5.17779,-9.44987
0.037546,-0.47521,-0.313128,-0.046946,-0.288584,0.952776,-0.381748,-5.29327,-1.58625,-0.66679,-9.56003,-2.87315,12.6021,-5.36938,-9.50745
0.044143,-0.470802,-0.313123,-0.046951,-0.288597,0.952772,-0.37749,-5.27624,-1.61199,-0.667533,-9.56801,-2.87607,12.5887,-5.56103,-9.56506
0.04146,-0.475665,-0.305061,-0.046953,-0.288617,0.952766,-0.403523,-5.29168,-1.61493,-0.668783,-9.57627,-2.87902,12.5753,-5.75294,-9.62276
0.040731,-0.476383,-0.307009,-0.046957,-0.288632,0.952761,-0.370909,-5.30885,-1.57351,-0.66938,-9.58478,-2.88114,12.5619,-5.94503,-9.6805
0.0395,-0.474899,-0.315549,-0.046947,-0.288651,0.952756,-0.35786,-5.3303,-1.58998,-0.669712,-9.59358,-2.88354,12.5485,-6.13719,-9.73826
0.030216,-0.481719,-0.30822,-0.046939,-0.288666,0.952751,-0.378364,-5.32005,-1.55197,-0.670443,-9.60208,-2.88517,12.5351,-6.32952,-9.79605
0.032659,-0.474623,-0.309436,-0.046942,-0.288683,0.952746,-0.340584,-5.31391,-1.59095,-0.670428,-9.61044,-2.88757,12.5217,-6.52212,-9.85391
0.043639,-0.476069,-0.318463,-0.046935,-0.288702,0.952741,-0.387806,-5.30598,-1.55853,-0.671341,-9.61855,-2.88931,12.5082,-6.71488,-9.91182
0.043638,-0.475807,-0.305519,-0.046934,-0.288719,0.952736,-0.34932,-5.26627,-1.53708,-0.671489,-9.6258,-2.89061,12.4947,-6.90778,-9.96975
0.035338,-0.476274,-0.315278,-0.046935,-0.28874,0.952729,-0.364025,-5.33437,-1.60906,-0.67192,-9.63427,-2.89329,12.4813,-7.10076,-10.0277
0.042904,-0.478943,-0.308193,-0.046932,-0.288757,0.952724,-0.370445,-5.34525,-1.59144,-0.67251,-9.64339,-2.89576,12.4677,-7.29489,-10.086
0.04218,-0.473316,-0.309654,-0.046941,-0.288769,0.95272,-0.369322,-5.31828,-1.60667,-0.673072,-9.65189,-2.8985,12.4542,-7.4892,-10.1443
0.037546,-0.472325,-0.309405,-0.046945,-0.288784,0.952715,-0.361154,-5.31162,-1.62319,-0.673467,-9.66017,-2.90154,12.4406,-7.68367,-10.2028
0.03193,-0.480846,-0.313792,-0.046945,-0.288807,0.952708,-0.405517,-5.31046,-1.58978,-0.674734,-9.66835,-2.90389,12.4271,-7.87831,-10.2612
0.03926,-0.477659,-0.314521,-0.04695,-0.28882,0.952704,-0.363336,-5.31492,-1.59683,-0.675155,-9.67653,-2.90636,12.4135,-8.07311,-10.3197
0.043173,-0.476417,-0.313293,-0.046957,-0.288842,0.952697,-0.349672,-5.33108,-1.60596,-0.675303,-9.68496,-2.90898,12.3999,-8.26808,-10.3783
0.033899,-0.469567,-0.317927,-0.046961,-0.288855,0.952693,-0.373151,-5.29619,-1.57146,-0.675916,-9.69266,-2.91092,12.3863,-8.46331,-10.4369
0.029504,-0.471505,-0.314749,-0.04696,-0.288871,0.952688,-0.364596,-5.27823,-1.58898,-0.676354,-9.69992,-2.91317,12.3726,-8.65867,-10.4956
0.042201,-0.47197,-0.307418,-0.046961,-0.288894,0.952681,-0.367199,-5.29701,-1.57246,-0.676836,-9.70744,-2.91507,12.359,-8.8541,-10.5543
0.044647,-0.474152,-0.305215,-0.046966,-0.288909,0.952676,-0.339455,-5.2614,-1.51578,-0.676765,-9.71418,-2.91582,12.3454,-9.04966,-10.613
0.039766,-0.474863,-0.321078,-0.046968,-0.288931,0.95267,-0.386797,-5.29705,-1.61521,-0.677629,-9.72155,-2.91853,12.3317,-9.24536,-10.6717
0.040497,-0.46655,-0.304961,-0.046967,-0.288943,0.952666,-0.378256,-5.29723,-1.6011,-0.678316,-9.72885,-2.92094,12.3181,-9.44122,-10.7305
0.033663,-0.475565,-0.316919,-0.046969,-0.288961,0.952661,-0.388888,-5.31684,-1.58895,-0.679206,-9.73647,-2.92308,12.3044,-9.63723,-10.7894
0.042701,-0.47432,-0.315202,-0.046973,-0.288985,0.952653,-0.371221,-5.29469,-1.58255,-0.679739,-9.74357,-2.92508,12.2907,-9.83338,-10.8483
0.048067,-0.477478,-0.321056,-0.046969,-0.289002,0.952648,-0.355658,-5.33734,-1.64102,-0.679959,-9.75145,-2.9282,12.277,-10.0297,-10.9072
0.038299,-0.478197,-0.314705,-0.046966,-0.289015,0.952644,-0.352562,-5.34399,-1.64451,-0.680147,-9.75985,-2.93152,12.2633,-10.2271,-10.9665
0.04196,-0.468904,-0.307132,-0.046965,-0.28903,0.95264,-0.356139,-5.29669,-1.58853,-0.680404,-9.76723,-2.93369,12.2495,-10.4246,-11.0258
0.035369,-0.474495,-0.308101,-0.046966,-0.289054,0.952633,-0.364732,-5.2969,-1.58709,-0.680832,-9.77459,-2.93582,12.2358,-10.6223,-11.0852
0.039269,-0.471059,-0.310049,-0.046959,-0.289073,0.952627,-0.374785,-5.30223,-1.58429,-0.681452,-9.78194,-2.93786,12.222,-10.8201,-11.1446
0.039749,-0.475433,-0.307358,-0.046951,-0.289093,0.952621,-0.370765,-5.2967,-1.58363,-0.681986,-9.7891,-2.93987,12.2082,-11.0181,-11.2041
0.041948,-0.467114,-0.312967,-0.046953,-0.289112,0.952616,-0.380579,-5.30508,-1.61321,-0.682709,-9.79635,-2.94245,12.1944,-11.2162,-11.2636
0.037795,-0.476371,-0.317356,-0.046951,-0.289132,0.95261,-0.374144,-5.29597,-1.6299,-0.683298,-9.80335,-2.94533,12.1806,-11.4144,-11.3231
0.036332,-0.473187,-0.313202,-0.046952,-0.289142,0.952606,-0.345915,-5.29461,-1.59589,-0.683321,-9.81026,-2.9475,12.1667,-11.6128,-11.3827
0.037807,-0.471953,-0.306117,-0.046963,-0.289156,0.952602,-0.363862,-5.28956,-1.57993,-0.683699,-9.81699,-2.94934,12.1529,-11.8114,-11.4424
0.039511,-0.473161,-0.31295,-0.046957,-0.289168,0.952598,-0.351748,-5.32113,-1.57482,-0.683834,-9.82429,-2.95106,12.1391,-12.01,-11.5021
0.03487,-0.476562,-0.325396,-0.046955,-0.289185,0.952593,-0.386615,-5.32192,-1.59593,-0.684654,-9.83147,-2.95316,12.1252,-12.2087,-11.5618
0.04146,-0.47019,-0.318553,-0.046953,-0.289209,0.952586,-0.367649,-5.30243,-1.59706,-0.685098,-9.8383,-2.9553,12.1114,-12.4078,-11.6215
0.046597,-0.479453,-0.311712,-0.046963,-0.289224,0.952581,-0.349794,-5.31333,-1.58172,-0.68518,-9.84523,-2.9571,12.0975,-12.6069,-11.6813
0.039034,-0.4748,-0.318299,-0.046968,-0.289239,0.952576,-0.36882,-5.31676,-1.57711,-0.685642,-9.85221,-2.9588,12.0837,-12.8062,-11.7412
0.0366,-0.476489,-0.313898,-0.046976,-0.289258,0.95257,-0.407758,-5.30599,-1.56956,-0.686867,-9.85885,-2.96032,12.0698,-13.0056,-11.8011
0.035616,-0.473539,-0.312427,-0.046969,-0.289278,0.952564,-0.408271,-5.29906,-1.60403,-0.68809,-9.86529,-2.96251,12.0558,-13.2051,-11.861
0.049534,-0.469607,-0.31657,-0.046971,-0.289304,0.952556,-0.353237,-5.29748,-1.58029,-0.688214,-9.87168,-2.96422,12.0419,-13.4048,-11.921
0.040741,-0.475692,-0.310461,-0.046967,-0.289323,0.952551,-0.349719,-5.30661,-1.59983,-0.688267,-9.87819,-2.9663,12.028,-13.6047,-11.981
0.038553,-0.473476,-0.326324,-0.046976,-0.289341,0.952545,-0.339264,-5.30523,-1.60791,-0.688108,-9.88456,-2.96851,12.0141,-13.8046,-12.041
0.039533,-0.471015,-0.314111,-0.046979,-0.289361,0.952539,-0.406038,-5.29335,-1.58828,-0.689275,-9.89063,-2.9703,12.0001,-14.0046,-12.1011
0.03759,-0.474414,-0.311419,-0.046989,-0.28938,0.952533,-0.372027,-5.30762,-1.56671,-0.689752,-9.89686,-2.97164,11.9862,-14.2046,-12.1611
0.034412,-0.47562,-0.307997,-0.046985,-0.289395,0.952528,-0.362959,-5.30921,-1.60358,-0.690048,-9.90312,-2.9737,11.9722,-14.4049,-12.2213
0.042224,-0.478775,-0.308236,-0.046985,-0.289413,0.952523,-0.382008,-5.28836,-1.569,-0.690719,-9.90891,-2.97506,11.9583,-14.6052,-12.2814
0.047613,-0.470947,-0.306033,-0.047003,-0.289429,0.952517,-0.341377,-5.3157,-1.60151,-0.690574,-9.91512,-2.97704,11.9443,-14.8057,-12.3416
0.045905,-0.471905,-0.315548,-0.047004,-0.289447,0.952511,-0.338268,-5.29282,-1.63631,-0.690373,-9.92087,-2.9797,11.9304,-15.0063,-12.4019
0.042738,-0.469682,-0.313831,-0.047011,-0.289474,0.952503,-0.390586,-5.30366,-1.58281,-0.691211,-9.92678,-2.98127,11.9164,-15.207,-12.4621
0.038105,-0.476259,-0.316024,-0.047016,-0.289488,0.952498,-0.397602,-5.27427,-1.59876,-0.692175,-9.932,-2.98313,11.9024,-15.4078,-12.5224
0.048354,-0.471597,-0.31089,-0.047011,-0.289511,0.952492,-0.356683,-5.30704,-1.56138,-0.692323,-9.93786,-2.98425,11.8884,-15.6087,-12.5828
0.045424,-0.47134,-0.319187,-0.047011,-0.289524,0.952488,-0.373894,-5.30023,-1.60941,-0.69281,-9.94353,-2.9863,11.8744,-15.8098,-12.6432
0.042743,-0.470595,-0.305999,-0.047015,-0.289537,0.952483,-0.36066,-5.28377,-1.5722,-0.693027,-9.94877,-2.98759,11.8604,-16.0109,-12.7036
0.041522,-0.47253,-0.319177,-0.047015,-0.289555,0.952478,-0.356705,-5.29652,-1.62868,-0.693166,-9.95425,-2.98999,11.8464,-16.2122,-12.764
0.038833,-0.476179,-0.306966,-0.047012,-0.289568,0.952474,-0.36302,-5.30989,-1.55775,-0.693429,-9.95995,-2.99096,11.8323,-16.4136,-12.8245
0.042255,-0.475431,-0.305496,-0.047016,-0.289584,0.952469,-0.392727,-5.31083,-1.58923,-0.694283,-9.96567,-2.99257,11.8183,-16.6152,-12.8851
0.040548,-0.47247,-0.313788,-0.047018,-0.289614,0.95246,-0.376572,-5.28186,-1.59155,-0.694804,-9.97069,-2.99419,11.8042,-16.8169,-12.9456
0.040063,-0.479778,-0.314759,-0.047021,-0.289632,0.952454,-0.381023,-5.30746,-1.57393,-0.695407,-9.97618,-2.99544,11.7902,-17.0186,-13.0062
0.042493,-0.471208,-0.316705,-0.047009,-0.289656,0.952448,-0.374259,-5.32179,-1.62276,-0.695871,-9.9819,-2.99765,11.7761,-17.2205,-13.0668
0.042011,-0.462893,-0.308156,-0.047016,-0.28967,0.952443,-0.364565,-5.26555,-1.59446,-0.696134,-9.98639,-2.99926,11.762,-17.4223,-13.1274
0.037127,-0.475566,-0.311323,-0.047014,-0.289693,0.952436,-0.388053,-5.25458,-1.56203,-0.696868,-9.99072,-3.00024,11.7479,-17.6244,-13.1881
0.045179,-0.477991,-0.307167,-0.04701,-0.289709,0.952431,-0.375608,-5.29464,-1.58133,-0.697344,-9.99575,-3.00158,11.7338,-17.8266,-13.2488
0.03858,-0.473575,-0.311556,-0.047003,-0.289731,0.952425,-0.400658,-5.2518,-1.52469,-0.698311,-9.99989,-3.00178,11.7197,-18.0288,-13.3095
0.042001,-0.473316,-0.305448,-0.047006,-0.289745,0.952421,-0.345434,-5.30288,-1.62564,-0.698178,-10.005,-3.004,11.7056,-18.2312,-13.3703
0.041518,-0.474525,-0.312524,-0.047011,-0.289757,0.952416,-0.364249,-5.31158,-1.61112,-0.698444,-10.0107,-3.00602,11.6914,-18.4345,-13.4313
0.037378,-0.468161,-0.311298,-0.047021,-0.289773,0.952411,-0.363296,-5.28472,-1.59956,-0.698693,-10.0158,-3.0078,11.6772,-18.6379,-13.4924
